Datetime,MW
1/1/2012,2629.913043
1/2/2012,3179.875
1/3/2012,3503.375
1/4/2012,3470.541667
1/5/2012,3210.125
1/6/2012,2978.416667
1/7/2012,2701.083333
1/8/2012,2766.916667
1/9/2012,3010.666667
1/10/2012,3039.166667
1/11/2012,3070.166667
1/12/2012,3165.25
1/13/2012,3756.833333
1/14/2012,3318.708333
1/15/2012,3155.083333
1/16/2012,3249.75
1/17/2012,2995
1/18/2012,3321.541667
1/19/2012,3447.708333
1/20/2012,3622.541667
1/21/2012,3400.958333
1/22/2012,3171.375
1/23/2012,3031.541667
1/24/2012,3253.25
1/25/2012,3349.125
1/26/2012,3206
1/27/2012,3193.125
1/28/2012,2959.5
1/29/2012,2986.916667
1/30/2012,3175.833333
1/31/2012,2938.916667
2/1/2012,2830.75
2/2/2012,2866.5
2/3/2012,2982.541667
2/4/2012,2834.291667
2/5/2012,2721.458333
2/6/2012,3091.75
2/7/2012,3216.5
2/8/2012,3271.416667
2/9/2012,3292.416667
2/10/2012,3299.458333
2/11/2012,3331.416667
2/12/2012,3251.208333
2/13/2012,3401.958333
2/14/2012,3313.708333
2/15/2012,3117.916667
2/16/2012,3045.916667
2/17/2012,3002.041667
2/18/2012,2829.791667
2/19/2012,2935.541667
2/20/2012,3199.583333
2/21/2012,3102.166667
2/22/2012,2930.541667
2/23/2012,2936.458333
2/24/2012,3035.125
2/25/2012,3050.625
2/26/2012,2910.458333
2/27/2012,2930.458333
2/28/2012,2966.583333
2/29/2012,2820.208333
3/1/2012,2837.541667
3/2/2012,2914.541667
3/3/2012,2800.041667
3/4/2012,2909.458333
3/5/2012,3213.125
3/6/2012,3085.791667
3/7/2012,2797.875
3/8/2012,2818.25
3/9/2012,2916.833333
3/10/2012,2736.208333
3/11/2012,2560.652174
3/12/2012,2730.833333
3/13/2012,2706.541667
3/14/2012,2718.291667
3/15/2012,2775.5
3/16/2012,2686.458333
3/17/2012,2477
3/18/2012,2445.25
3/19/2012,2878.375
3/20/2012,2978.25
3/21/2012,3069
3/22/2012,3075.25
3/23/2012,2808.375
3/24/2012,2385.583333
3/25/2012,2299.625
3/26/2012,2593.666667
3/27/2012,2709.25
3/28/2012,2714.208333
3/29/2012,2656.916667
3/30/2012,2676.125
3/31/2012,2408.25
4/1/2012,2404.041667
4/2/2012,2611.458333
4/3/2012,2748.875
4/4/2012,2744.708333
4/5/2012,2587.5
4/6/2012,2517
4/7/2012,2366.916667
4/8/2012,2200.291667
4/9/2012,2556.291667
4/10/2012,2657.625
4/11/2012,2815.791667
4/12/2012,2788.083333
4/13/2012,2689.125
4/14/2012,2473.916667
4/15/2012,2421.875
4/16/2012,2778.791667
4/17/2012,2645.083333
4/18/2012,2678.791667
4/19/2012,2722.125
4/20/2012,2666.875
4/21/2012,2409.083333
4/22/2012,2448.875
4/23/2012,2707.416667
4/24/2012,2709.541667
4/25/2012,2710.291667
4/26/2012,2713.375
4/27/2012,2621.166667
4/28/2012,2510.291667
4/29/2012,2416.083333
4/30/2012,2820.416667
5/1/2012,2893.75
5/2/2012,3180.416667
5/3/2012,3416.416667
5/4/2012,3211.375
5/5/2012,2839
5/6/2012,2813.916667
5/7/2012,3254.25
5/8/2012,2963.416667
5/9/2012,2754
5/10/2012,2668.708333
5/11/2012,2658.333333
5/12/2012,2465.791667
5/13/2012,2418.666667
5/14/2012,2791.375
5/15/2012,2919.083333
5/16/2012,2968.625
5/17/2012,2763.166667
5/18/2012,2798.041667
5/19/2012,2824.916667
5/20/2012,3005.458333
5/21/2012,3271
5/22/2012,2954.208333
5/23/2012,3087.875
5/24/2012,3316.25
5/25/2012,3495.541667
5/26/2012,3476.083333
5/27/2012,3487.25
5/28/2012,3615.833333
5/29/2012,3518.666667
5/30/2012,3344
5/31/2012,3111.416667
6/1/2012,2827
6/2/2012,2445.666667
6/3/2012,2544.166667
6/4/2012,3062.875
6/5/2012,2829.916667
6/6/2012,2847.958333
6/7/2012,3008
6/8/2012,3151.416667
6/9/2012,3061.833333
6/10/2012,3141.041667
6/11/2012,3388.5
6/12/2012,3577
6/13/2012,3152.916667
6/14/2012,3106.666667
6/15/2012,3425.541667
6/16/2012,3516.541667
6/17/2012,3284.791667
6/18/2012,3755.791667
6/19/2012,3912.875
6/20/2012,4007.208333
6/21/2012,4069.25
6/22/2012,3780.666667
6/23/2012,3341.833333
6/24/2012,3452.458333
6/25/2012,3683.75
6/26/2012,3144.833333
6/27/2012,3405.541667
6/28/2012,4013.666667
6/29/2012,4113
6/30/2012,3525.041667
7/1/2012,3563.375
7/2/2012,3800.625
7/3/2012,4114.458333
7/4/2012,4011
7/5/2012,4343.666667
7/6/2012,4344.125
7/7/2012,4380.791667
7/8/2012,4127.208333
7/9/2012,3886.083333
7/10/2012,3836.833333
7/11/2012,3899.083333
7/12/2012,3893.666667
7/13/2012,3700.416667
7/14/2012,3355.833333
7/15/2012,3396.875
7/16/2012,4130.208333
7/17/2012,4427.125
7/18/2012,4085.375
7/19/2012,3675
7/20/2012,3497.041667
7/21/2012,3161.291667
7/22/2012,3428.75
7/23/2012,4136.166667
7/24/2012,4026.166667
7/25/2012,4139.791667
7/26/2012,4391.291667
7/27/2012,3947.916667
7/28/2012,3188.166667
7/29/2012,3211.083333
7/30/2012,3725.333333
7/31/2012,3841.25
8/1/2012,3997.416667
8/2/2012,4007.625
8/3/2012,3846.875
8/4/2012,3839.458333
8/5/2012,3685.25
8/6/2012,3660.875
8/7/2012,3752.416667
8/8/2012,4098.708333
8/9/2012,3823.458333
8/10/2012,3238.25
8/11/2012,2716.583333
8/12/2012,2794.125
8/13/2012,3241.958333
8/14/2012,3274.541667
8/15/2012,3449.458333
8/16/2012,3569.583333
8/17/2012,3360.458333
8/18/2012,2888.625
8/19/2012,2832.666667
8/20/2012,3082.083333
8/21/2012,3147.5
8/22/2012,3239.583333
8/23/2012,3411.416667
8/24/2012,3579
8/25/2012,3530.375
8/26/2012,3516.666667
8/27/2012,3738.083333
8/28/2012,3655.291667
8/29/2012,3525.75
8/30/2012,3504.916667
8/31/2012,3746.166667
9/1/2012,3623.333333
9/2/2012,3304.75
9/3/2012,3065.791667
9/4/2012,3660.125
9/5/2012,3731.708333
9/6/2012,3538.041667
9/7/2012,3692.875
9/8/2012,2889.125
9/9/2012,2575.583333
9/10/2012,2886.458333
9/11/2012,2919.875
9/12/2012,3051.583333
9/13/2012,3307.916667
9/14/2012,2938.791667
9/15/2012,2470.958333
9/16/2012,2490.75
9/17/2012,2848.333333
9/18/2012,2830.416667
9/19/2012,2631.916667
9/20/2012,2671.833333
9/21/2012,2653.208333
9/22/2012,2455.916667
9/23/2012,2287.041667
9/24/2012,2582.5
9/25/2012,2659.791667
9/26/2012,2779.916667
9/27/2012,2844.958333
9/28/2012,2690.416667
9/29/2012,2456.125
9/30/2012,2348.083333
10/1/2012,2604.291667
10/2/2012,2731.25
10/3/2012,2765.666667
10/4/2012,2803.416667
10/5/2012,2760.458333
10/6/2012,2343.291667
10/7/2012,2357.125
10/8/2012,2766.208333
10/9/2012,2726.166667
10/10/2012,2739.625
10/11/2012,2839.041667
10/12/2012,2663.833333
10/13/2012,2458.5
10/14/2012,2353.833333
10/15/2012,2616.625
10/16/2012,2687.458333
10/17/2012,2713.125
10/18/2012,2671.375
10/19/2012,2691.25
10/20/2012,2513.666667
10/21/2012,2442.666667
10/22/2012,2730.208333
10/23/2012,2785.708333
10/24/2012,2864.125
10/25/2012,2810.125
10/26/2012,2665.375
10/27/2012,2523
10/28/2012,2487.5
10/29/2012,2935.416667
10/30/2012,3044.916667
10/31/2012,3014.5
11/1/2012,2946.291667
11/2/2012,2817.708333
11/3/2012,2799.208333
11/4/2012,2675.304348
11/5/2012,2997.791667
11/6/2012,3003.166667
11/7/2012,2908.708333
11/8/2012,2924.375
11/9/2012,2867.125
11/10/2012,2479.583333
11/11/2012,2320.666667
11/12/2012,2777.5
11/13/2012,3045.583333
11/14/2012,3133.25
11/15/2012,3107.708333
11/16/2012,3024.75
11/17/2012,2763.75
11/18/2012,2672.958333
11/19/2012,2917.416667
11/20/2012,2857.083333
11/21/2012,2748.208333
11/22/2012,2381
11/23/2012,2444.875
11/24/2012,2838.791667
11/25/2012,2847.25
11/26/2012,2978.791667
11/27/2012,3084.333333
11/28/2012,3216.583333
11/29/2012,3231.875
11/30/2012,3016.416667
12/1/2012,2682
12/2/2012,2607.791667
12/3/2012,2818.416667
12/4/2012,2804.583333
12/5/2012,2963.916667
12/6/2012,3116.375
12/7/2012,2915
12/8/2012,2650.5
12/9/2012,2614.791667
12/10/2012,3007.041667
12/11/2012,3315.666667
12/12/2012,3359.25
12/13/2012,3323.416667
12/14/2012,3177.125
12/15/2012,2869.833333
12/16/2012,2599.375
12/17/2012,2948.666667
12/18/2012,3113.333333
12/19/2012,3114.041667
12/20/2012,3134.083333
12/21/2012,3462.041667
12/22/2012,3129.416667
12/23/2012,2906.708333
12/24/2012,2837.791667
12/25/2012,2802.916667
12/26/2012,3231.875
12/27/2012,3296.041667
12/28/2012,3242
12/29/2012,3106.125
12/30/2012,3068.791667
12/31/2012,3148.041667
1/1/2013,2955.458333
1/2/2013,3354.291667
1/3/2013,3444.625
1/4/2013,3263.791667
1/5/2013,3094.958333
1/6/2013,2960.791667
1/7/2013,3267.75
1/8/2013,3220.083333
1/9/2013,3033.833333
1/10/2013,3231.208333
1/11/2013,2878.375
1/12/2013,2592.375
1/13/2013,2528.583333
1/14/2013,3293.625
1/15/2013,3443.791667
1/16/2013,3352.75
1/17/2013,3258.625
1/18/2013,3313.458333
1/19/2013,2848.875
1/20/2013,2836.25
1/21/2013,3488.583333
1/22/2013,3890.583333
1/23/2013,3853.083333
1/24/2013,3737.458333
1/25/2013,3693
1/26/2013,3316.708333
1/27/2013,3252.541667
1/28/2013,3142.75
1/29/2013,2859.875
1/30/2013,2872
1/31/2013,3458.25
2/1/2013,3810.666667
2/2/2013,3476.791667
2/3/2013,3309.166667
2/4/2013,3595.875
2/5/2013,3345.958333
2/6/2013,3304.75
2/7/2013,3119
2/8/2013,3135.208333
2/9/2013,3043.666667
2/10/2013,2910.875
2/11/2013,2947.958333
2/12/2013,3058.5
2/13/2013,3278.25
2/14/2013,3191.708333
2/15/2013,3148.583333
2/16/2013,3224.5
2/17/2013,3179.125
2/18/2013,3209.708333
2/19/2013,3312.458333
2/20/2013,3517.208333
2/21/2013,3499
2/22/2013,3296
2/23/2013,2881.833333
2/24/2013,2894
2/25/2013,3195.708333
2/26/2013,3160.291667
2/27/2013,3226
2/28/2013,3350.458333
3/1/2013,3229.75
3/2/2013,3179.5
3/3/2013,3121.291667
3/4/2013,3323.458333
3/5/2013,3269.166667
3/6/2013,3440.958333
3/7/2013,3309.208333
3/8/2013,3158.333333
3/9/2013,2865.125
3/10/2013,2546.130435
3/11/2013,2871.791667
3/12/2013,3133.625
3/13/2013,3322.541667
3/14/2013,3303.875
3/15/2013,3036.916667
3/16/2013,2663.166667
3/17/2013,2870.375
3/18/2013,3161.875
3/19/2013,3139.208333
3/20/2013,3261.041667
3/21/2013,3409.708333
3/22/2013,3217.041667
3/23/2013,2823.791667
3/24/2013,2941.666667
3/25/2013,3294.583333
3/26/2013,3238.041667
3/27/2013,3182.208333
3/28/2013,3013.666667
3/29/2013,2791.041667
3/30/2013,2533.875
3/31/2013,2384.666667
4/1/2013,2773.833333
4/2/2013,2991.958333
4/3/2013,3029.125
4/4/2013,2955.208333
4/5/2013,2839.166667
4/6/2013,2563.125
4/7/2013,2392.333333
4/8/2013,2689.75
4/9/2013,2767.75
4/10/2013,2964.791667
4/11/2013,2859.583333
4/12/2013,2671.375
4/13/2013,2501.458333
4/14/2013,2350.75
4/15/2013,2597.833333
4/16/2013,2683.25
4/17/2013,2740.875
4/18/2013,2870.916667
4/19/2013,2684.958333
4/20/2013,2538.75
4/21/2013,2453.375
4/22/2013,2730.916667
4/23/2013,2667.666667
4/24/2013,2720.833333
4/25/2013,2831.666667
4/26/2013,2696.5
4/27/2013,2412.416667
4/28/2013,2322.75
4/29/2013,2650.333333
4/30/2013,2766.708333
5/1/2013,2918.375
5/2/2013,2906.458333
5/3/2013,2834.166667
5/4/2013,2492.875
5/5/2013,2362.041667
5/6/2013,2709.25
5/7/2013,2733.875
5/8/2013,2786.041667
5/9/2013,2871.208333
5/10/2013,2742.333333
5/11/2013,2408.708333
5/12/2013,2280.208333
5/13/2013,2670.875
5/14/2013,2781.041667
5/15/2013,3172.5
5/16/2013,3106.458333
5/17/2013,3000.416667
5/18/2013,2758.541667
5/19/2013,2852.666667
5/20/2013,3494.916667
5/21/2013,3504
5/22/2013,3271.333333
5/23/2013,2952.75
5/24/2013,2604.541667
5/25/2013,2332.041667
5/26/2013,2284.958333
5/27/2013,2513.583333
5/28/2013,3260.666667
5/29/2013,3522.75
5/30/2013,3723.291667
5/31/2013,3438.75
6/1/2013,3083.041667
6/2/2013,2921.083333
6/3/2013,2927.875
6/4/2013,2859.791667
6/5/2013,3066.666667
6/6/2013,3084.958333
6/7/2013,2944.416667
6/8/2013,2691.583333
6/9/2013,2796.625
6/10/2013,3106.25
6/11/2013,3380.666667
6/12/2013,3821.375
6/13/2013,3568.625
6/14/2013,3157.208333
6/15/2013,3014.541667
6/16/2013,2917.916667
6/17/2013,3524.833333
6/18/2013,3449
6/19/2013,3264.666667
6/20/2013,3403.625
6/21/2013,3556.5
6/22/2013,3514.125
6/23/2013,3332.541667
6/24/2013,3668.75
6/25/2013,3923.083333
6/26/2013,3688.958333
6/27/2013,3538.916667
6/28/2013,3572.041667
6/29/2013,2895.125
6/30/2013,2836.666667
7/1/2013,3074.791667
7/2/2013,3232.625
7/3/2013,3323.583333
7/4/2013,2699.166667
7/5/2013,2847.708333
7/6/2013,2810
7/7/2013,2823.916667
7/8/2013,3569.375
7/9/2013,3897.583333
7/10/2013,3906.875
7/11/2013,3486.583333
7/12/2013,3210.375
7/13/2013,3197.875
7/14/2013,3524.833333
7/15/2013,4088.708333
7/16/2013,4163.708333
7/17/2013,4255.416667
7/18/2013,4317.583333
7/19/2013,4139.583333
7/20/2013,3687.875
7/21/2013,3359.916667
7/22/2013,3538.625
7/23/2013,3670.625
7/24/2013,3194.833333
7/25/2013,3056.708333
7/26/2013,3156.5
7/27/2013,2839.583333
7/28/2013,2551.708333
7/29/2013,2991.541667
7/30/2013,3090.125
7/31/2013,3157.5
8/1/2013,3357.25
8/2/2013,3232.916667
8/3/2013,3067.708333
8/4/2013,2815.291667
8/5/2013,3108.291667
8/6/2013,3343.75
8/7/2013,3637.5
8/8/2013,3743.375
8/9/2013,3563.875
8/10/2013,3355.25
8/11/2013,3397.125
8/12/2013,3650.416667
8/13/2013,3455.875
8/14/2013,2887.125
8/15/2013,2856
8/16/2013,2939.791667
8/17/2013,2861.5
8/18/2013,2949.333333
8/19/2013,3462.208333
8/20/2013,3599.708333
8/21/2013,3682.166667
8/22/2013,3675.125
8/23/2013,3549.041667
8/24/2013,3284.958333
8/25/2013,3243.25
8/26/2013,3728.75
8/27/2013,3997.875
8/28/2013,4177.958333
8/29/2013,3995.375
8/30/2013,3837.166667
8/31/2013,3551.666667
9/1/2013,3163.541667
9/2/2013,3423.458333
9/3/2013,3132.666667
9/4/2013,3169.583333
9/5/2013,3394.25
9/6/2013,3148.333333
9/7/2013,3065.791667
9/8/2013,3407.375
9/9/2013,3944.416667
9/10/2013,4199.916667
9/11/2013,4080.125
9/12/2013,3699.375
9/13/2013,2849.291667
9/14/2013,2445.375
9/15/2013,2441.833333
9/16/2013,2855.666667
9/17/2013,2838
9/18/2013,2965.25
9/19/2013,3192.5
9/20/2013,3407.291667
9/21/2013,2801.333333
9/22/2013,2433
9/23/2013,2707.833333
9/24/2013,2738.708333
9/25/2013,2806.375
9/26/2013,2834.791667
9/27/2013,2863.041667
9/28/2013,2652.708333
9/29/2013,2488.875
9/30/2013,2839.666667
10/1/2013,2964.125
10/2/2013,3044.375
10/3/2013,3220.458333
10/4/2013,3257.458333
10/5/2013,2989.541667
10/6/2013,2703.416667
10/7/2013,2643.125
10/8/2013,2655.541667
10/9/2013,2659.958333
10/10/2013,2678.833333
10/11/2013,2723.166667
10/12/2013,2584.5
10/13/2013,2499.625
10/14/2013,2724.416667
10/15/2013,2824.416667
10/16/2013,2804.875
10/17/2013,2706.125
10/18/2013,2659.375
10/19/2013,2495.458333
10/20/2013,2470.208333
10/21/2013,2731.458333
10/22/2013,2744
10/23/2013,2921.25
10/24/2013,3018.166667
10/25/2013,2939.416667
10/26/2013,2779
10/27/2013,2559.166667
10/28/2013,2867.75
10/29/2013,2838.958333
10/30/2013,2803.958333
10/31/2013,2784.125
11/1/2013,2679.125
11/2/2013,2511.916667
11/3/2013,2541.130435
11/4/2013,2821.333333
11/5/2013,2766.75
11/6/2013,2795.541667
11/7/2013,2832.625
11/8/2013,2903.75
11/9/2013,2624.916667
11/10/2013,2529.875
11/11/2013,2954.291667
11/12/2013,3120.5
11/13/2013,3238.458333
11/14/2013,3083.375
11/15/2013,2927.25
11/16/2013,2596.916667
11/17/2013,2462.083333
11/18/2013,2778.791667
11/19/2013,3052.791667
11/20/2013,3086.541667
11/21/2013,2931.125
11/22/2013,2885.5
11/23/2013,2967.291667
11/24/2013,3223.25
11/25/2013,3444.458333
11/26/2013,3332.125
11/27/2013,3411
11/28/2013,3030.5
11/29/2013,3013.083333
11/30/2013,2869.75
12/1/2013,2744.75
12/2/2013,2962.666667
12/3/2013,2995.208333
12/4/2013,2956.791667
12/5/2013,2956.5
12/6/2013,3385.416667
12/7/2013,3248.333333
12/8/2013,3358.333333
12/9/2013,3474.5
12/10/2013,3553.625
12/11/2013,3644.583333
12/12/2013,3773.375
12/13/2013,3534.333333
12/14/2013,3212.208333
12/15/2013,3264.291667
12/16/2013,3470.75
12/17/2013,3469.583333
12/18/2013,3452.875
12/19/2013,3224.458333
12/20/2013,2976.666667
12/21/2013,2711.541667
12/22/2013,2561.583333
12/23/2013,3099.291667
12/24/2013,3308.791667
12/25/2013,3118.833333
12/26/2013,3103
12/27/2013,3098.708333
12/28/2013,2841.708333
12/29/2013,2806.833333
12/30/2013,3271.666667
12/31/2013,3262.833333
1/1/2014,2965.666667
1/2/2014,3419.5
1/3/2014,3856.833333
1/4/2014,3436.208333
1/5/2014,3105.625
1/6/2014,4281.5
1/7/2014,4498.375
1/8/2014,3955.583333
1/9/2014,3583.5
1/10/2014,3268.666667
1/11/2014,2910.166667
1/12/2014,2963.958333
1/13/2014,3134
1/14/2014,3054.666667
1/15/2014,3452.875
1/16/2014,3672.458333
1/17/2014,3586.708333
1/18/2014,3581
1/19/2014,3205.791667
1/20/2014,3239.125
1/21/2014,3731.708333
1/22/2014,4260.916667
1/23/2014,4227.333333
1/24/2014,4256.125
1/25/2014,3679.958333
1/26/2014,3540.375
1/27/2014,3900.541667
1/28/2014,4434.333333
1/29/2014,4239.291667
1/30/2014,3909.25
1/31/2014,3375.375
2/1/2014,2990.791667
2/2/2014,3030.25
2/3/2014,3438.5
2/4/2014,3651.708333
2/5/2014,3564.083333
2/6/2014,3694.458333
2/7/2014,3931.333333
2/8/2014,3638.708333
2/9/2014,3367.041667
2/10/2014,3786.541667
2/11/2014,4035.291667
2/12/2014,3914.125
2/13/2014,3558.708333
2/14/2014,3411.541667
2/15/2014,3356.583333
2/16/2014,3289.166667
2/17/2014,3631.125
2/18/2014,3222.333333
2/19/2014,3059.416667
2/20/2014,3077.625
2/21/2014,2992.5
2/22/2014,2827
2/23/2014,2940.875
2/24/2014,3387.291667
2/25/2014,3474.625
2/26/2014,3656.541667
2/27/2014,3725.958333
2/28/2014,3629.125
3/1/2014,3026.166667
3/2/2014,3189.333333
3/3/2014,3728.5
3/4/2014,3618.583333
3/5/2014,3448.166667
3/6/2014,3346.291667
3/7/2014,3045.75
3/8/2014,2780.416667
3/9/2014,2803.695652
3/10/2014,2979.791667
3/11/2014,2822.958333
3/12/2014,3043.333333
3/13/2014,3396.708333
3/14/2014,3029.083333
