Datetime,MW
3/15/2014,2620.458333
3/16/2014,2965.458333
3/17/2014,3315.583333
3/18/2014,3062.333333
3/19/2014,2989.291667
3/20/2014,2986.458333
3/21/2014,2780.208333
3/22/2014,2539.625
3/23/2014,2708.833333
3/24/2014,3179.083333
3/25/2014,3235.75
3/26/2014,3291.708333
3/27/2014,3166.875
3/28/2014,2762.666667
3/29/2014,2831.75
3/30/2014,2732.958333
3/31/2014,2853.333333
4/1/2014,2703.25
4/2/2014,2715.541667
4/3/2014,2827.416667
4/4/2014,2747.458333
4/5/2014,2632.083333
4/6/2014,2549.083333
4/7/2014,2835.916667
4/8/2014,2789.75
4/9/2014,2776.208333
4/10/2014,2779.083333
4/11/2014,2663.875
4/12/2014,2474.083333
4/13/2014,2458.166667
4/14/2014,2748.333333
4/15/2014,2933.833333
4/16/2014,3025.208333
4/17/2014,2815.541667
4/18/2014,2560.041667
4/19/2014,2356.083333
4/20/2014,2289.125
4/21/2014,2626.75
4/22/2014,2658.125
4/23/2014,2677.916667
4/24/2014,2683.875
4/25/2014,2641.833333
4/26/2014,2431.958333
4/27/2014,2335.916667
4/28/2014,2669.291667
4/29/2014,2704
4/30/2014,2637.25
5/1/2014,2598
5/2/2014,2617.708333
5/3/2014,2418.208333
5/4/2014,2352.375
5/5/2014,2643.833333
5/6/2014,2696.375
5/7/2014,2926.25
5/8/2014,3158.666667
5/9/2014,2971.083333
5/10/2014,2611.875
5/11/2014,2635.75
5/12/2014,3292.541667
5/13/2014,3449.916667
5/14/2014,3071.666667
5/15/2014,2725.833333
5/16/2014,2660.541667
5/17/2014,2460.208333
5/18/2014,2390
5/19/2014,2667.625
5/20/2014,2819.833333
5/21/2014,3099.416667
5/22/2014,3128.25
5/23/2014,2876.375
5/24/2014,2592.5
5/25/2014,2599
5/26/2014,2888.958333
5/27/2014,3565.5
5/28/2014,3608.75
5/29/2014,3481.791667
5/30/2014,3347.208333
5/31/2014,3081.083333
6/1/2014,3151.5
6/2/2014,3527.333333
6/3/2014,3653.791667
6/4/2014,3300.875
6/5/2014,3129.875
6/6/2014,3074.833333
6/7/2014,2916.625
6/8/2014,2738
6/9/2014,2942.916667
6/10/2014,3051.958333
6/11/2014,3104.333333
6/12/2014,3111.875
6/13/2014,3068.291667
6/14/2014,2651.875
6/15/2014,2881.875
6/16/2014,3726.5
6/17/2014,3942.5
6/18/2014,4067.625
6/19/2014,3807
6/20/2014,3531.75
6/21/2014,3360.666667
6/22/2014,3364.375
6/23/2014,3913.25
6/24/2014,3776.5
6/25/2014,3662.75
6/26/2014,3705.333333
6/27/2014,3777.5
6/28/2014,3442.166667
6/29/2014,3377.666667
6/30/2014,3821.791667
7/1/2014,4087.916667
7/2/2014,3688.333333
7/3/2014,3076.916667
7/4/2014,2576.083333
7/5/2014,2689.416667
7/6/2014,2850.333333
7/7/2014,3578.666667
7/8/2014,3592.916667
7/9/2014,3550.958333
7/10/2014,3457.75
7/11/2014,3450.125
7/12/2014,3346.458333
7/13/2014,3506.5
7/14/2014,3586.166667
7/15/2014,3158.666667
7/16/2014,2916.583333
7/17/2014,2924
7/18/2014,2872.166667
7/19/2014,2686.291667
7/20/2014,2917.458333
7/21/2014,3586.041667
7/22/2014,3912.5
7/23/2014,3652.125
7/24/2014,3181.916667
7/25/2014,3084.666667
7/26/2014,3200.75
7/27/2014,3140.208333
7/28/2014,3072
7/29/2014,2848.416667
7/30/2014,3070.75
7/31/2014,3322.375
8/1/2014,3376.291667
8/2/2014,3107.083333
8/3/2014,3039.791667
8/4/2014,3481.541667
8/5/2014,3449.791667
8/6/2014,3520.666667
8/7/2014,3352.333333
8/8/2014,3165.083333
8/9/2014,3095.25
8/10/2014,3286.958333
8/11/2014,3681.416667
8/12/2014,3346.208333
8/13/2014,3177.916667
8/14/2014,3300.25
8/15/2014,3008.458333
8/16/2014,2685.916667
8/17/2014,2911.958333
8/18/2014,3573.25
8/19/2014,3845.75
8/20/2014,3741.583333
8/21/2014,3532.083333
8/22/2014,3647.083333
8/23/2014,3650.5
8/24/2014,3633.75
8/25/2014,3968.125
8/26/2014,3967.125
8/27/2014,4070.875
8/28/2014,3867.625
8/29/2014,3722.958333
8/30/2014,3458.875
8/31/2014,3173.625
9/1/2014,3350.916667
9/2/2014,3490.833333
9/3/2014,3574.875
9/4/2014,3805.291667
9/5/2014,4031.625
9/6/2014,3310.791667
9/7/2014,2802
9/8/2014,3168.25
9/9/2014,3318.25
9/10/2014,3474.75
9/11/2014,3232.166667
9/12/2014,2724
9/13/2014,2451.958333
9/14/2014,2372.291667
9/15/2014,2713.25
9/16/2014,2714.75
9/17/2014,2734.958333
9/18/2014,2798.166667
9/19/2014,2761.25
9/20/2014,2720.375
9/21/2014,2790
9/22/2014,2708.5
9/23/2014,2760.333333
9/24/2014,2831.166667
9/25/2014,2909.708333
9/26/2014,2955.5
9/27/2014,2732.416667
9/28/2014,2702.75
9/29/2014,3174.25
9/30/2014,2964.208333
10/1/2014,2810.208333
10/2/2014,3041.375
10/3/2014,2913.541667
10/4/2014,2402.458333
10/5/2014,2390.708333
10/6/2014,2692.333333
10/7/2014,2760.666667
10/8/2014,2762.416667
10/9/2014,2757.291667
10/10/2014,2728.541667
10/11/2014,2487.041667
10/12/2014,2450.041667
10/13/2014,2822.666667
10/14/2014,2847.5
10/15/2014,2748.708333
10/16/2014,2740.208333
10/17/2014,2704
10/18/2014,2420.125
10/19/2014,2376.541667
10/20/2014,2724.958333
10/21/2014,2773.25
10/22/2014,2814.666667
10/23/2014,2796.083333
10/24/2014,2719.583333
10/25/2014,2483.791667
10/26/2014,2365.458333
10/27/2014,2770.75
10/28/2014,2765.291667
10/29/2014,2710.583333
10/30/2014,2767.166667
10/31/2014,2821.708333
11/1/2014,2836.875
11/2/2014,2680.64
11/3/2014,2824.875
11/4/2014,2748.333333
11/5/2014,2767.416667
11/6/2014,2858
11/7/2014,2904
11/8/2014,2730.416667
11/9/2014,2561.666667
11/10/2014,2852.958333
11/11/2014,2785.208333
11/12/2014,3069.625
11/13/2014,3246.5
11/14/2014,3271.708333
11/15/2014,3114.916667
11/16/2014,2927.25
11/17/2014,3350.291667
11/18/2014,3685.625
11/19/2014,3552.583333
11/20/2014,3436.708333
11/21/2014,3446.708333
11/22/2014,2997
11/23/2014,2641.375
11/24/2014,2885.958333
11/25/2014,3112.958333
11/26/2014,3273.416667
11/27/2014,2959.125
11/28/2014,3002.166667
11/29/2014,2793.583333
11/30/2014,2521.791667
12/1/2014,3047.041667
12/2/2014,3362
12/3/2014,3300.208333
12/4/2014,3446.916667
12/5/2014,3231.375
12/6/2014,2986.583333
12/7/2014,2976.458333
12/8/2014,3201.583333
12/9/2014,3207.375
12/10/2014,3358.625
12/11/2014,3372.333333
12/12/2014,3327.75
12/13/2014,3029.708333
12/14/2014,2808.541667
12/15/2014,3031.583333
12/16/2014,3079.958333
12/17/2014,3384.125
12/18/2014,3483.708333
12/19/2014,3442.5
12/20/2014,3204.666667
12/21/2014,3107.916667
12/22/2014,3199.666667
12/23/2014,2924.041667
12/24/2014,2642.5
12/25/2014,2690.541667
12/26/2014,2879.208333
12/27/2014,2729.75
12/28/2014,2825.375
12/29/2014,3181.208333
12/30/2014,3264.166667
12/31/2014,3386.583333
1/1/2015,3145.833333
1/2/2015,3115.75
1/3/2015,2881.75
1/4/2015,2751.458333
1/5/2015,3680
1/6/2015,3695.666667
1/7/2015,4082.416667
1/8/2015,4360.208333
1/9/2015,3943.75
1/10/2015,3835.708333
1/11/2015,3399.833333
1/12/2015,3439.166667
1/13/2015,3632.083333
1/14/2015,3712.958333
1/15/2015,3501.041667
1/16/2015,3382.666667
1/17/2015,3059.041667
1/18/2015,2867.125
1/19/2015,3126.333333
1/20/2015,3074.375
1/21/2015,3110.125
1/22/2015,3287.25
1/23/2015,3218.708333
1/24/2015,3040.125
1/25/2015,2971.5
1/26/2015,3511.875
1/27/2015,3602.375
1/28/2015,3647.5
1/29/2015,3386.083333
1/30/2015,3395.333333
1/31/2015,3302.166667
2/1/2015,3002.416667
2/2/2015,3515.791667
2/3/2015,3522.958333
2/4/2015,3312.333333
2/5/2015,3632.541667
2/6/2015,3701.875
2/7/2015,2982.25
2/8/2015,2697.083333
2/9/2015,3262.875
2/10/2015,3503.541667
2/11/2015,3416.625
2/12/2015,3583.791667
2/13/2015,3584.666667
2/14/2015,3427.208333
2/15/2015,3698.875
2/16/2015,4088.916667
2/17/2015,4002.625
2/18/2015,3907.208333
2/19/2015,4335.125
2/20/2015,4233.083333
2/21/2015,3480.416667
2/22/2015,3311.333333
2/23/2015,3788.208333
2/24/2015,3987.875
2/25/2015,3476.041667
2/26/2015,3631.25
2/27/2015,3767.083333
2/28/2015,3559.708333
3/1/2015,3271
3/2/2015,3422.083333
3/3/2015,3406.75
3/4/2015,3365.416667
3/5/2015,3626.833333
3/6/2015,3744.416667
3/7/2015,3215.791667
3/8/2015,2821.913043
3/9/2015,3012.166667
3/10/2015,3012.791667
3/11/2015,2891.625
3/12/2015,2902.958333
3/13/2015,2914.916667
3/14/2015,2614.458333
3/15/2015,2568.083333
3/16/2015,2782.708333
3/17/2015,2747.166667
3/18/2015,2986.041667
3/19/2015,2957.083333
3/20/2015,2945.25
3/21/2015,2598
3/22/2015,2589.541667
3/23/2015,3065.791667
3/24/2015,3116.166667
3/25/2015,2853.416667
3/26/2015,2916.583333
3/27/2015,3138.791667
3/28/2015,3034.416667
3/29/2015,2924.458333
3/30/2015,2866.583333
3/31/2015,2777.083333
4/1/2015,2763.041667
4/2/2015,2746.333333
4/3/2015,2587.375
4/4/2015,2511.416667
4/5/2015,2413.375
4/6/2015,2714.625
4/7/2015,2764.291667
4/8/2015,2761.958333
4/9/2015,2799.875
4/10/2015,2657.291667
4/11/2015,2460.833333
4/12/2015,2422.583333
4/13/2015,2762.041667
4/14/2015,2667.875
4/15/2015,2709.416667
4/16/2015,2719.458333
4/17/2015,2731.708333
4/18/2015,2500.666667
4/19/2015,2431.208333
4/20/2015,2647.291667
4/21/2015,2677.208333
4/22/2015,2701.25
4/23/2015,2795.208333
4/24/2015,2761.958333
4/25/2015,2554.458333
4/26/2015,2456
4/27/2015,2736.916667
4/28/2015,2735
4/29/2015,2707.5
4/30/2015,2685.708333
5/1/2015,2639.375
5/2/2015,2443.125
5/3/2015,2435.916667
5/4/2015,2865.375
5/5/2015,3062.875
5/6/2015,3181.5
5/7/2015,3309.75
5/8/2015,3382.458333
5/9/2015,3150.958333
5/10/2015,3041.25
5/11/2015,3397.833333
5/12/2015,2866.916667
5/13/2015,2700.25
5/14/2015,2705.208333
5/15/2015,2967.75
5/16/2015,2826.541667
5/17/2015,3020.416667
5/18/2015,3263.875
5/19/2015,2943.291667
5/20/2015,2673.208333
5/21/2015,2652.291667
5/22/2015,2675.166667
5/23/2015,2519.041667
5/24/2015,2648.583333
5/25/2015,2770.208333
5/26/2015,3240.625
5/27/2015,3370.041667
5/28/2015,3343.166667
5/29/2015,3468.041667
5/30/2015,3293.083333
5/31/2015,2741.916667
6/1/2015,2633.5
6/2/2015,2615.25
6/3/2015,2765.25
6/4/2015,3113.708333
6/5/2015,3276.291667
6/6/2015,2926.208333
6/7/2015,3042.625
6/8/2015,3370.25
6/9/2015,3190
6/10/2015,3560.375
6/11/2015,3894.916667
6/12/2015,3921.416667
6/13/2015,3660.625
6/14/2015,3761.708333
6/15/2015,4080.041667
6/16/2015,3887.708333
6/17/2015,3629.5
6/18/2015,3742.708333
6/19/2015,3318.416667
6/20/2015,3093.75
6/21/2015,3349.583333
6/22/2015,3887
6/23/2015,4075.958333
6/24/2015,3561.541667
6/25/2015,3451.166667
6/26/2015,3456.708333
6/27/2015,2720.791667
6/28/2015,2604.875
6/29/2015,3056.583333
6/30/2015,3086.666667
7/1/2015,3178.208333
7/2/2015,3187.333333
7/3/2015,2839.833333
7/4/2015,2832.833333
7/5/2015,2817.125
7/6/2015,3492.541667
7/7/2015,3622.5
7/8/2015,3190
7/9/2015,3440.916667
7/10/2015,3168.75
7/11/2015,3042.125
7/12/2015,3163.625
7/13/2015,3292.208333
7/14/2015,3648.958333
7/15/2015,3508.166667
7/16/2015,3449.125
7/17/2015,3833.208333
7/18/2015,3775.583333
7/19/2015,3647.916667
7/20/2015,3966.958333
7/21/2015,3923
7/22/2015,3481.125
7/23/2015,3493.5
7/24/2015,3608.416667
7/25/2015,3461.25
7/26/2015,3494.5
7/27/2015,3798.791667
7/28/2015,4113.958333
7/29/2015,4117.875
7/30/2015,3801.25
7/31/2015,3665.791667
8/1/2015,3356.791667
8/2/2015,3367.75
8/3/2015,3594.041667
8/4/2015,3576.25
8/5/2015,3634.958333
8/6/2015,3191.5
8/7/2015,3246.666667
8/8/2015,3242.708333
8/9/2015,3299.041667
8/10/2015,3760.916667
8/11/2015,3575.958333
8/12/2015,3350.458333
8/13/2015,3364.5
8/14/2015,3483.541667
8/15/2015,3330.5
8/16/2015,3457.791667
8/17/2015,3754.916667
8/18/2015,3773.916667
8/19/2015,3780.75
8/20/2015,3430.666667
8/21/2015,3203.541667
8/22/2015,2965.75
8/23/2015,3210.166667
8/24/2015,3308.666667
8/25/2015,2944.25
8/26/2015,2964.083333
8/27/2015,3040
8/28/2015,3072.583333
8/29/2015,3174.5
8/30/2015,3331.375
8/31/2015,3747.208333
9/1/2015,3848.541667
9/2/2015,3909.041667
9/3/2015,4001.125
9/4/2015,3909.25
9/5/2015,3456.916667
9/6/2015,3398.458333
9/7/2015,3619.625
9/8/2015,3970.083333
9/9/2015,3603.333333
9/10/2015,3505.541667
9/11/2015,3099.458333
9/12/2015,2553.291667
9/13/2015,2407.791667
9/14/2015,2771.208333
9/15/2015,2971.625
9/16/2015,3108.166667
9/17/2015,3190.041667
9/18/2015,3181
9/19/2015,2897.708333
9/20/2015,2519.666667
9/21/2015,2860.875
9/22/2015,2954.958333
9/23/2015,3062.958333
9/24/2015,3109.25
9/25/2015,2916.416667
9/26/2015,2626.541667
9/27/2015,2713.25
9/28/2015,3277.125
9/29/2015,3186.416667
9/30/2015,2832.708333
10/1/2015,2649.333333
10/2/2015,2612.958333
10/3/2015,2530.125
10/4/2015,2462.916667
10/5/2015,2854.666667
10/6/2015,2885.5
10/7/2015,2975.75
10/8/2015,2945.833333
10/9/2015,2848.208333
10/10/2015,2455.416667
10/11/2015,2391.291667
10/12/2015,2779.541667
10/13/2015,2740.625
10/14/2015,2699.708333
10/15/2015,2742.916667
10/16/2015,2666.791667
10/17/2015,2517.541667
10/18/2015,2551.666667
10/19/2015,2764.833333
10/20/2015,2708.541667
10/21/2015,2745.25
10/22/2015,2811.375
10/23/2015,2771.583333
10/24/2015,2560.125
10/25/2015,2336.875
10/26/2015,2687.291667
10/27/2015,2721.333333
10/28/2015,2771.25
10/29/2015,2732.666667
10/30/2015,2741.833333
10/31/2015,2538.75
11/1/2015,2389.96
11/2/2015,2689.625
11/3/2015,2746.625
11/4/2015,2778.083333
11/5/2015,2823.125
11/6/2015,2752.583333
11/7/2015,2478.333333
11/8/2015,2517.833333
11/9/2015,2873.708333
11/10/2015,2834.5
11/11/2015,2873.875
11/12/2015,2797.958333
11/13/2015,2833.583333
11/14/2015,2706.166667
11/15/2015,2571.791667
11/16/2015,2818.416667
11/17/2015,2789.333333
11/18/2015,2814.458333
11/19/2015,2732.5
11/20/2015,2883.791667
11/21/2015,2760.166667
11/22/2015,2889.458333
11/23/2015,3183.291667
11/24/2015,3034.541667
11/25/2015,2187.416667
11/26/2015,2411.375
11/27/2015,2413.083333
11/28/2015,2521.916667
11/29/2015,2686.375
11/30/2015,2998.708333
12/1/2015,2887.291667
12/2/2015,3050.041667
12/3/2015,3206.666667
12/4/2015,3261.416667
12/5/2015,3008.166667
12/6/2015,2909.25
12/7/2015,2989.416667
12/8/2015,2915.375
12/9/2015,2954.625
12/10/2015,2972.5
12/11/2015,2845.416667
12/12/2015,2607
12/13/2015,2516
12/14/2015,2825.625
12/15/2015,2927.291667
12/16/2015,2974.166667
12/17/2015,2989.166667
12/18/2015,3257.875
12/19/2015,3086.541667
12/20/2015,3012
12/21/2015,3028.375
12/22/2015,2815.125
12/23/2015,2785.583333
12/24/2015,2455.083333
12/25/2015,2356.958333
12/26/2015,2534.166667
12/27/2015,2502.416667
12/28/2015,3024.833333
12/29/2015,2868.041667
12/30/2015,2961.375
12/31/2015,3023.666667
1/1/2016,2848.291667
1/2/2016,2914.166667
1/3/2016,2960.916667
1/4/2016,3263.583333
1/5/2016,3479.791667
1/6/2016,3420.583333
1/7/2016,3279.625
1/8/2016,3057.583333
1/9/2016,2703.791667
1/10/2016,3082.166667
1/11/2016,3784.791667
1/12/2016,3593.416667
1/13/2016,3891.958333
1/14/2016,3348.5
1/15/2016,3100.041667
1/16/2016,3122.583333
1/17/2016,3308.708333
1/18/2016,4015.25
1/19/2016,3961.958333
1/20/2016,3882.791667
1/21/2016,3703.375
1/22/2016,3723.958333
1/23/2016,3414.75
1/24/2016,3311.458333
1/25/2016,3339.375
1/26/2016,3197.458333
1/27/2016,3440.583333
1/28/2016,3332.208333
1/29/2016,3201.791667
1/30/2016,2870.833333
1/31/2016,2605.208333
2/1/2016,2841.208333
2/2/2016,3038.583333
2/3/2016,2848.458333
2/4/2016,3265.583333
2/5/2016,3304.541667
2/6/2016,3006.25
2/7/2016,2866.666667
2/8/2016,3140.083333
2/9/2016,3566.625
2/10/2016,3791.583333
2/11/2016,3733.125
2/12/2016,3681.458333
2/13/2016,3577.208333
2/14/2016,3629.958333
2/15/2016,3511.541667
2/16/2016,3360.875
2/17/2016,3387.041667
2/18/2016,3253.5
2/19/2016,2969.5
2/20/2016,2543.583333
2/21/2016,2468.75
2/22/2016,2925.25
2/23/2016,2966.083333
2/24/2016,2941.041667
2/25/2016,3326.958333
2/26/2016,3280.541667
2/27/2016,2847.791667
2/28/2016,2610.083333
2/29/2016,2828.5
3/1/2016,3017.25
3/2/2016,3227.208333
3/3/2016,3324.875
3/4/2016,3220.541667
3/5/2016,3029.333333
3/6/2016,2750.208333
3/7/2016,2849.541667
3/8/2016,2740.5
3/9/2016,2687.583333
3/10/2016,2756.541667
3/11/2016,2725.041667
3/12/2016,2530.875
3/13/2016,2456.956522
3/14/2016,2731.083333
3/15/2016,2712.416667
3/16/2016,2709.125
3/17/2016,2700
3/18/2016,2731.083333
3/19/2016,2670.5
3/20/2016,2694.791667
3/21/2016,2941.416667
3/22/2016,2884.75
3/23/2016,2761.625
3/24/2016,2726.958333
3/25/2016,2630.291667
3/26/2016,2219.25
3/27/2016,2366.25
3/28/2016,2656.541667
3/29/2016,2772.291667
3/30/2016,2747.458333
3/31/2016,2656.75
4/1/2016,2507
4/2/2016,2496.125
4/3/2016,2610.416667
4/4/2016,2741.041667
4/5/2016,2901.25
4/6/2016,2905.583333
4/7/2016,2932.416667
4/8/2016,2957.458333
4/9/2016,2881
4/10/2016,2736.458333
4/11/2016,2819.833333
4/12/2016,2795.041667
4/13/2016,2835.833333
4/14/2016,2783.041667
4/15/2016,2703.958333
4/16/2016,2467.291667
4/17/2016,2438.708333
4/18/2016,2813.75
4/19/2016,2821.583333
4/20/2016,2844.958333
4/21/2016,2839.25
4/22/2016,2678.375
4/23/2016,2408.875
4/24/2016,2375.083333
4/25/2016,2814.708333
4/26/2016,2969.125
4/27/2016,2748.5
4/28/2016,2820.041667
4/29/2016,2685.333333
4/30/2016,2441.791667
5/1/2016,2524.416667
5/2/2016,2725.416667
5/3/2016,2622.125
5/4/2016,2626.833333
5/5/2016,2705.125
5/6/2016,2663.541667
5/7/2016,2456.208333
5/8/2016,2308.125
5/9/2016,2689.916667
5/10/2016,2754.791667
5/11/2016,2901.333333
5/12/2016,2990.291667
5/13/2016,2745.708333
5/14/2016,2449.208333
5/15/2016,2366.458333
5/16/2016,2688.375
5/17/2016,2699
5/18/2016,2724.333333
5/19/2016,2701.666667
5/20/2016,2670.916667
5/21/2016,2447.583333
5/22/2016,2427.958333
5/23/2016,2815.083333
5/24/2016,2945.75
