Datetime,MW
5/25/2016,3073.041667
5/26/2016,3220.416667
5/27/2016,3316.833333
5/28/2016,3183.25
5/29/2016,3057.208333
5/30/2016,3188.75
5/31/2016,3552.916667
6/1/2016,3591.375
6/2/2016,3369.708333
6/3/2016,3432.125
6/4/2016,3094.5
6/5/2016,2949.958333
6/6/2016,3353.583333
6/7/2016,3103.416667
6/8/2016,2928.083333
6/9/2016,3059.708333
6/10/2016,3125.875
6/11/2016,3409.291667
6/12/2016,3587.291667
6/13/2016,3390.291667
6/14/2016,3548.958333
6/15/2016,3669.291667
6/16/2016,3656.833333
6/17/2016,3441.208333
6/18/2016,3229.5
6/19/2016,3287.25
6/20/2016,3940.708333
6/21/2016,3914.916667
6/22/2016,3222.166667
6/23/2016,3719.875
6/24/2016,3683.625
6/25/2016,3456.083333
6/26/2016,3750.375
6/27/2016,4154.791667
6/28/2016,3819.833333
6/29/2016,3218.166667
6/30/2016,3281.541667
7/1/2016,3289.125
7/2/2016,2786.791667
7/3/2016,2526.583333
7/4/2016,2620.208333
7/5/2016,3469.875
7/6/2016,3671.583333
7/7/2016,3679.708333
7/8/2016,3610.291667
7/9/2016,3342.125
7/10/2016,3208.041667
7/11/2016,3726.791667
7/12/2016,3800.541667
7/13/2016,4089.666667
7/14/2016,3821.041667
7/15/2016,3774.791667
7/16/2016,3377.875
7/17/2016,3449.083333
7/18/2016,3739.916667
7/19/2016,3918.333333
7/20/2016,4005.125
7/21/2016,4124.5
7/22/2016,4026.666667
7/23/2016,3945.083333
7/24/2016,4122.916667
7/25/2016,4503.458333
7/26/2016,4074.833333
7/27/2016,4114.375
7/28/2016,3933.458333
7/29/2016,3902.583333
7/30/2016,3585.333333
7/31/2016,3592.75
8/1/2016,3800.875
8/2/2016,3904.833333
8/3/2016,4060.458333
8/4/2016,4148.5
8/5/2016,4172.708333
8/6/2016,3791.166667
8/7/2016,3427.833333
8/8/2016,3750.291667
8/9/2016,3938.416667
8/10/2016,4007.458333
8/11/2016,4310.041667
8/12/2016,4332
8/13/2016,3905.916667
8/14/2016,3487.541667
8/15/2016,3710.666667
8/16/2016,3666.416667
8/17/2016,3629.583333
8/18/2016,3792.791667
8/19/2016,3877.375
8/20/2016,3430.791667
8/21/2016,3156.583333
8/22/2016,3243.25
8/23/2016,3377.875
8/24/2016,3593
8/25/2016,4194.25
8/26/2016,4193.125
8/27/2016,3655.791667
8/28/2016,3683.25
8/29/2016,3961.25
8/30/2016,4018.625
8/31/2016,3887.583333
9/1/2016,3434.5
9/2/2016,3135.958333
9/3/2016,2883.583333
9/4/2016,2870.166667
9/5/2016,3217.416667
9/6/2016,3937.125
9/7/2016,4137.166667
9/8/2016,4118.416667
9/9/2016,3899.416667
9/10/2016,3628.166667
9/11/2016,2857.708333
9/12/2016,3183.708333
9/13/2016,3289.583333
9/14/2016,3416.916667
9/15/2016,3359.833333
9/16/2016,3455.833333
9/17/2016,3198.125
9/18/2016,3251.458333
9/19/2016,3529.25
9/20/2016,3499.416667
9/21/2016,3551.666667
9/22/2016,3637.75
9/23/2016,3735.25
9/24/2016,3358.25
9/25/2016,3173.916667
9/26/2016,3079.5
9/27/2016,2819.875
9/28/2016,2745.666667
9/29/2016,2705.833333
9/30/2016,2697
10/1/2016,2473.208333
10/2/2016,2467.75
10/3/2016,2754.833333
10/4/2016,2854.625
10/5/2016,3043.625
10/6/2016,3181.958333
10/7/2016,3064.541667
10/8/2016,2551.75
10/9/2016,2354.208333
10/10/2016,2688.208333
10/11/2016,2700.458333
10/12/2016,2810.375
10/13/2016,2748.958333
10/14/2016,2647.75
10/15/2016,2525.083333
10/16/2016,2623.666667
10/17/2016,3094.208333
10/18/2016,3187.166667
10/19/2016,3160.875
10/20/2016,2884.375
10/21/2016,2624.083333
10/22/2016,2429.5
10/23/2016,2419.166667
10/24/2016,2663.916667
10/25/2016,2711.125
10/26/2016,2734.75
10/27/2016,2700.291667
10/28/2016,2678.75
10/29/2016,2507.125
10/30/2016,2489.375
10/31/2016,2649.291667
11/1/2016,2813.5
11/2/2016,2874.875
11/3/2016,2845.083333
11/4/2016,2668.833333
11/5/2016,2515.791667
11/6/2016,2461.4
11/7/2016,2686.25
11/8/2016,2721
11/9/2016,2783
11/10/2016,2846.791667
11/11/2016,2724.791667
11/12/2016,2650.125
11/13/2016,2660.666667
11/14/2016,2918.625
11/15/2016,2896.5
11/16/2016,2831.375
11/17/2016,2833.125
11/18/2016,2712.958333
11/19/2016,2708.458333
11/20/2016,2867.625
11/21/2016,3061.583333
11/22/2016,3161.958333
11/23/2016,3009.833333
11/24/2016,2485.291667
11/25/2016,2626.791667
11/26/2016,2699
11/27/2016,2770.416667
11/28/2016,2960.791667
11/29/2016,2811.791667
11/30/2016,2804.75
12/1/2016,3032.125
12/2/2016,3110.208333
12/3/2016,2904.541667
12/4/2016,2862.75
12/5/2016,3019.791667
12/6/2016,3113
12/7/2016,3166.833333
12/8/2016,3416.25
12/9/2016,3563.625
12/10/2016,3314.708333
12/11/2016,3096.791667
12/12/2016,3188.25
12/13/2016,3390.416667
12/14/2016,3632.458333
12/15/2016,3997.041667
12/16/2016,3862.041667
12/17/2016,3074.291667
12/18/2016,3286.25
12/19/2016,3792.5
12/20/2016,3702.375
12/21/2016,3453.958333
12/22/2016,3311.666667
12/23/2016,3247.75
12/24/2016,2762.583333
12/25/2016,2623.416667
12/26/2016,2556.416667
12/27/2016,2835.166667
12/28/2016,3091.833333
12/29/2016,3011.25
12/30/2016,3088.583333
12/31/2016,2974.958333
1/1/2017,2744.333333
1/2/2017,2721.583333
1/3/2017,2822.541667
1/4/2017,3288.75
1/5/2017,3665.791667
1/6/2017,3955.625
1/7/2017,3861.416667
1/8/2017,3648.958333
1/9/2017,3716.375
1/10/2017,3331.125
1/11/2017,3120.208333
1/12/2017,2883.25
1/13/2017,3207.208333
1/14/2017,3098.833333
1/15/2017,2994
1/16/2017,3049.125
1/17/2017,2863.291667
1/18/2017,3081.625
1/19/2017,3045.416667
1/20/2017,2864.458333
1/21/2017,2606.208333
1/22/2017,2512.958333
1/23/2017,2905.25
1/24/2017,3054.5
1/25/2017,3043.041667
1/26/2017,3200.458333
1/27/2017,3366.916667
1/28/2017,3182.666667
1/29/2017,3121.958333
1/30/2017,3421.416667
1/31/2017,3207.25
2/1/2017,3138.958333
2/2/2017,3278.958333
2/3/2017,3454.041667
2/4/2017,3321.083333
2/5/2017,2827.125
2/6/2017,2982.208333
2/7/2017,2798.166667
2/8/2017,2962.458333
2/9/2017,3479.208333
2/10/2017,3419.125
2/11/2017,2652
2/12/2017,2484.125
2/13/2017,2986.916667
2/14/2017,2953.75
2/15/2017,3009.625
2/16/2017,3215.666667
2/17/2017,2892.541667
2/18/2017,2562.75
2/19/2017,2467.458333
2/20/2017,2764.666667
2/21/2017,2740.541667
2/22/2017,2733.75
2/23/2017,2712.625
2/24/2017,2682.75
2/25/2017,2699.666667
2/26/2017,2817.208333
2/27/2017,2969.708333
2/28/2017,2959.708333
3/1/2017,2749.666667
3/2/2017,3029.875
3/3/2017,3098.375
3/4/2017,2968.291667
3/5/2017,2695.958333
3/6/2017,2788.958333
3/7/2017,2763.083333
3/8/2017,2836.125
3/9/2017,2784.708333
3/10/2017,2894.083333
3/11/2017,2971.791667
3/12/2017,2920.347826
3/13/2017,3190.083333
3/14/2017,3430.125
3/15/2017,3508.5
3/16/2017,3307.25
3/17/2017,3233.75
3/18/2017,2862.25
3/19/2017,2752.625
3/20/2017,3025.125
3/21/2017,2798.458333
3/22/2017,3020.916667
3/23/2017,3042.291667
3/24/2017,2736.291667
3/25/2017,2464.291667
3/26/2017,2391.791667
3/27/2017,2686
3/28/2017,2720.333333
3/29/2017,2709.75
3/30/2017,2721.166667
3/31/2017,2662.833333
4/1/2017,2596.541667
4/2/2017,2522.458333
4/3/2017,2697.541667
4/4/2017,2681.791667
4/5/2017,2714.291667
4/6/2017,2800.166667
4/7/2017,2879.208333
4/8/2017,2555.75
4/9/2017,2401.916667
4/10/2017,2710
4/11/2017,2668.583333
4/12/2017,2638.791667
4/13/2017,2658.333333
4/14/2017,2556.916667
4/15/2017,2523.125
4/16/2017,2506.125
4/17/2017,2681.75
4/18/2017,2678.083333
4/19/2017,2914.333333
4/20/2017,3033.083333
4/21/2017,2650.916667
4/22/2017,2395.291667
4/23/2017,2375.625
4/24/2017,2692.625
4/25/2017,2790.916667
4/26/2017,2991.916667
4/27/2017,2832.5
4/28/2017,2649.416667
4/29/2017,2631.833333
4/30/2017,2741.916667
5/1/2017,2776.958333
5/2/2017,2588.958333
5/3/2017,2623.5
5/4/2017,2690.458333
5/5/2017,2718.583333
5/6/2017,2461.75
5/7/2017,2380.916667
5/8/2017,2703.916667
5/9/2017,2678.416667
5/10/2017,2843.583333
5/11/2017,2853.166667
5/12/2017,2603.125
5/13/2017,2433.625
5/14/2017,2505.833333
5/15/2017,2975.125
5/16/2017,3248.083333
5/17/2017,3403.833333
5/18/2017,3425.375
5/19/2017,3357.875
5/20/2017,2819.875
5/21/2017,2764.458333
5/22/2017,2777.083333
5/23/2017,2866.416667
5/24/2017,2844.041667
5/25/2017,2767.541667
5/26/2017,2874.041667
5/27/2017,3009.666667
5/28/2017,2757.875
5/29/2017,2786.208333
5/30/2017,3081.333333
5/31/2017,3032.125
6/1/2017,3012.125
6/2/2017,3069.5
6/3/2017,3027.5
6/4/2017,3103.166667
6/5/2017,3437.25
6/6/2017,3048.958333
6/7/2017,2746.333333
6/8/2017,2826.083333
6/9/2017,3042.041667
6/10/2017,3095
6/11/2017,3258.791667
6/12/2017,3840.125
6/13/2017,3698.583333
6/14/2017,3374
6/15/2017,3575.791667
6/16/2017,3802.416667
6/17/2017,3628.083333
6/18/2017,3484.625
6/19/2017,3500.041667
6/20/2017,3404.916667
6/21/2017,3641.75
6/22/2017,3709.875
6/23/2017,3375.166667
6/24/2017,2982.333333
6/25/2017,2721.375
6/26/2017,2930.75
6/27/2017,2880.791667
6/28/2017,3053.75
6/29/2017,3571.458333
6/30/2017,3703.25
7/1/2017,3288.791667
7/2/2017,3252.583333
7/3/2017,3467.291667
7/4/2017,3371
7/5/2017,3577.5
7/6/2017,3444.75
7/7/2017,3494.416667
7/8/2017,3124.875
7/9/2017,3011.333333
7/10/2017,3630.75
7/11/2017,3494.166667
7/12/2017,3856.125
7/13/2017,3906.833333
7/14/2017,3854.041667
7/15/2017,3286
7/16/2017,3286.166667
7/17/2017,3810.291667
7/18/2017,4041
7/19/2017,4097.708333
7/20/2017,4034.208333
7/21/2017,3997.125
7/22/2017,3906.083333
7/23/2017,3473.916667
7/24/2017,3783.541667
7/25/2017,3458.916667
7/26/2017,3553.958333
7/27/2017,3727.75
7/28/2017,3635.416667
7/29/2017,3022.791667
7/30/2017,3060.708333
7/31/2017,3596.5
8/1/2017,3525.875
8/2/2017,3524.625
8/3/2017,3694.083333
8/4/2017,3426.083333
8/5/2017,2791.125
8/6/2017,2635.083333
8/7/2017,3004.291667
8/8/2017,3157.791667
8/9/2017,3219.125
8/10/2017,3438.875
8/11/2017,3430.25
8/12/2017,3229.416667
8/13/2017,3048.791667
8/14/2017,3405.541667
8/15/2017,3764.583333
8/16/2017,3985.041667
8/17/2017,4035.625
8/18/2017,3855.208333
8/19/2017,3490.833333
8/20/2017,3593.041667
8/21/2017,4020.083333
8/22/2017,3890.708333
8/23/2017,3361.458333
8/24/2017,3111.083333
8/25/2017,2988.541667
8/26/2017,2749.083333
8/27/2017,2772.541667
8/28/2017,3138.583333
8/29/2017,3146.166667
8/30/2017,3237.041667
8/31/2017,3330.375
9/1/2017,2713.75
9/2/2017,2361.541667
9/3/2017,2464.041667
9/4/2017,2943.958333
9/5/2017,3100.25
9/6/2017,2722.666667
9/7/2017,2658.541667
9/8/2017,2738.625
9/9/2017,2550.541667
9/10/2017,2429.25
9/11/2017,2704.958333
9/12/2017,2714.583333
9/13/2017,2753.208333
9/14/2017,2775.5
9/15/2017,2932.666667
9/16/2017,2873.541667
9/17/2017,2928.958333
9/18/2017,3304.625
9/19/2017,3170.833333
9/20/2017,3392.958333
9/21/2017,3671.083333
9/22/2017,3743.625
9/23/2017,3451.916667
9/24/2017,3269.833333
9/25/2017,3493.708333
9/26/2017,3615.041667
9/27/2017,3621.75
9/28/2017,2976.541667
9/29/2017,2720.333333
9/30/2017,2401.083333
10/1/2017,2300.458333
10/2/2017,2668.125
10/3/2017,2843.958333
10/4/2017,3018.333333
10/5/2017,2914.041667
10/6/2017,2965.708333
10/7/2017,2924.958333
10/8/2017,2618.416667
10/9/2017,2939.333333
10/10/2017,2895.833333
10/11/2017,2858.833333
10/12/2017,2727.791667
10/13/2017,2725.125
10/14/2017,2632.916667
10/15/2017,2616.5
10/16/2017,2575.291667
10/17/2017,2633.291667
10/18/2017,2642.625
10/19/2017,2635.666667
10/20/2017,2643.708333
10/21/2017,2400.708333
10/22/2017,2354.625
10/23/2017,2666.75
10/24/2017,2626.166667
10/25/2017,2712.833333
10/26/2017,2795.291667
10/27/2017,2656.458333
10/28/2017,2638.375
10/29/2017,2663.083333
10/30/2017,2995.041667
10/31/2017,2944.083333
11/1/2017,2995.541667
11/2/2017,2763.166667
11/3/2017,2649
11/4/2017,2522.208333
11/5/2017,2135.8
11/6/2017,2654.166667
11/7/2017,2841.583333
11/8/2017,2849.5
11/9/2017,2922
11/10/2017,3062
11/11/2017,2967.125
11/12/2017,2739.333333
11/13/2017,2989.083333
11/14/2017,2927.416667
11/15/2017,3034.25
11/16/2017,3036.5
11/17/2017,2945.375
11/18/2017,2606.083333
11/19/2017,2771.458333
11/20/2017,3141.291667
11/21/2017,2964.083333
11/22/2017,3073.708333
11/23/2017,2776.416667
11/24/2017,2649.625
11/25/2017,2471.583333
11/26/2017,2632.958333
11/27/2017,2924.75
11/28/2017,2817.666667
11/29/2017,2780.541667
11/30/2017,2908.25
12/1/2017,3004.25
12/2/2017,2839.25
12/3/2017,2736.208333
12/4/2017,2942.833333
12/5/2017,2960.583333
12/6/2017,3203.416667
12/7/2017,3357.333333
12/8/2017,3503.208333
12/9/2017,3423.541667
12/10/2017,3259.208333
12/11/2017,3372.125
12/12/2017,3429.958333
12/13/2017,3635.833333
12/14/2017,3496.916667
12/15/2017,3545.333333
12/16/2017,3042
12/17/2017,2950.375
12/18/2017,3121.041667
12/19/2017,3031.625
12/20/2017,3041.25
12/21/2017,3104.583333
12/22/2017,2792.708333
12/23/2017,2809.875
12/24/2017,2912.833333
12/25/2017,3111.083333
12/26/2017,3387.958333
12/27/2017,3856.291667
12/28/2017,3917.458333
12/29/2017,3626.958333
12/30/2017,3603.666667
12/31/2017,3816.083333
1/1/2018,3972.708333
1/2/2018,4336.208333
1/3/2018,4147
1/4/2018,4118.75
1/5/2018,4253.416667
1/6/2018,4121.5
1/7/2018,3765.666667
1/8/2018,3501.75
1/9/2018,3316.583333
1/10/2018,3119.958333
1/11/2018,2867.083333
1/12/2018,3183.666667
1/13/2018,3637.416667
1/14/2018,3646.5
1/15/2018,3787.291667
1/16/2018,4037.333333
1/17/2018,3804.5
1/18/2018,3930.375
1/19/2018,3584.75
1/20/2018,3073.583333
1/21/2018,2755.416667
1/22/2018,2881.5
1/23/2018,3049.541667
1/24/2018,3334.5
1/25/2018,3334.583333
1/26/2018,3042.208333
1/27/2018,2724.208333
1/28/2018,2646.583333
1/29/2018,3229.291667
1/30/2018,3421.875
1/31/2018,3289.083333
2/1/2018,3157.541667
2/2/2018,3601.75
2/3/2018,3397.458333
2/4/2018,3079.708333
2/5/2018,3542.666667
2/6/2018,3427.083333
2/7/2018,3486.541667
2/8/2018,3546.291667
2/9/2018,3260.708333
2/10/2018,2928.5
2/11/2018,3043.5
2/12/2018,3292.541667
2/13/2018,3334.541667
2/14/2018,3010.166667
2/15/2018,2771.208333
2/16/2018,2856.791667
2/17/2018,3020.625
2/18/2018,2795.916667
2/19/2018,2813.25
2/20/2018,2679.541667
2/21/2018,2730.041667
2/22/2018,3031.333333
2/23/2018,2858.208333
2/24/2018,2596.083333
2/25/2018,2589.083333
2/26/2018,2892.833333
2/27/2018,2885.375
2/28/2018,2820.083333
3/1/2018,2830.416667
3/2/2018,2933.083333
3/3/2018,2775
3/4/2018,2724.375
3/5/2018,3069.041667
3/6/2018,2880.791667
3/7/2018,3119.291667
3/8/2018,3348
3/9/2018,3194.916667
3/10/2018,2845.916667
3/11/2018,2841.130435
3/12/2018,3150.291667
3/13/2018,3296.208333
3/14/2018,3366.333333
3/15/2018,3086.541667
3/16/2018,3055.541667
3/17/2018,2918.25
3/18/2018,2679.458333
3/19/2018,2855.5
3/20/2018,3099.458333
3/21/2018,3327.875
3/22/2018,3189.041667
3/23/2018,3034.833333
3/24/2018,3012.375
3/25/2018,2851.958333
3/26/2018,2991.791667
3/27/2018,2826.916667
3/28/2018,2775.25
3/29/2018,2762.916667
3/30/2018,2742.625
3/31/2018,2656.791667
4/1/2018,2450.333333
4/2/2018,2982.708333
4/3/2018,2867.291667
4/4/2018,3024.458333
4/5/2018,2726.375
4/6/2018,2834.916667
4/7/2018,2864.875
4/8/2018,2795.833333
4/9/2018,3056.708333
4/10/2018,3006.583333
4/11/2018,2900.083333
4/12/2018,2707.958333
4/13/2018,2671.541667
4/14/2018,2462.75
4/15/2018,2406.625
4/16/2018,3010.083333
4/17/2018,3079.875
4/18/2018,2895.75
4/19/2018,2854.666667
4/20/2018,2786.166667
4/21/2018,2523.041667
4/22/2018,2400
4/23/2018,2629.125
4/24/2018,2620
4/25/2018,2631.125
4/26/2018,2680.458333
4/27/2018,2647.791667
4/28/2018,2466.208333
4/29/2018,2451.75
4/30/2018,2666.416667
5/1/2018,2662.916667
5/2/2018,2891.875
5/3/2018,3120.208333
5/4/2018,3051.333333
5/5/2018,2485.75
5/6/2018,2454.791667
5/7/2018,2737.125
5/8/2018,2794.75
5/9/2018,2914.5
5/10/2018,3108.583333
5/11/2018,3180.375
5/12/2018,3178.416667
5/13/2018,3196.75
5/14/2018,3686.583333
5/15/2018,3731.208333
5/16/2018,3270.791667
5/17/2018,3212.25
5/18/2018,3035.791667
5/19/2018,2861.375
5/20/2018,3060
5/21/2018,3446.333333
5/22/2018,3465.208333
5/23/2018,3308.041667
5/24/2018,3261.75
5/25/2018,3375.916667
5/26/2018,3191.666667
5/27/2018,3282.5
5/28/2018,3486.291667
5/29/2018,3683.791667
5/30/2018,3748.166667
5/31/2018,3636.458333
6/1/2018,3360.125
6/2/2018,3189.375
6/3/2018,3116.125
6/4/2018,3042
6/5/2018,3044.416667
6/6/2018,3068.208333
6/7/2018,3270.833333
6/8/2018,3585.375
6/9/2018,3322.625
6/10/2018,3109.5
6/11/2018,3228.041667
6/12/2018,3294.041667
6/13/2018,3567.875
6/14/2018,3420.375
6/15/2018,3531.708333
6/16/2018,3596.958333
6/17/2018,3885.958333
6/18/2018,4342
6/19/2018,4328.958333
6/20/2018,4079.625
6/21/2018,3561.333333
6/22/2018,3416.916667
6/23/2018,3036.083333
6/24/2018,3244.208333
6/25/2018,3236.875
6/26/2018,3174.833333
6/27/2018,3399.958333
6/28/2018,3744.541667
6/29/2018,3945.791667
6/30/2018,3915.541667
7/1/2018,3806.166667
7/2/2018,3885.916667
7/3/2018,3783.625
7/4/2018,3822.541667
7/5/2018,4179.583333
7/6/2018,3688.958333
7/7/2018,3030.5
7/8/2018,3203.916667
7/9/2018,3931.458333
7/10/2018,4120.75
7/11/2018,3897.166667
7/12/2018,3637.416667
7/13/2018,3781.625
7/14/2018,3786.333333
7/15/2018,3657.75
7/16/2018,3998.083333
7/17/2018,3936.75
7/18/2018,3650.041667
7/19/2018,3637.166667
7/20/2018,3180.625
7/21/2018,2880.458333
7/22/2018,3011.5
7/23/2018,3246
7/24/2018,3377.541667
7/25/2018,3637
7/26/2018,3725.333333
7/27/2018,3524.916667
7/28/2018,3096.333333
7/29/2018,3035.5
7/30/2018,3359.333333
7/31/2018,3405.25
8/1/2018,3345.375
8/2/2018,3471.083333
8/3/2018,3281
